ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,Angle_ROL,Angle_PIT,Angle_YAW
-743,-4581,7779,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-743,-4581,7779,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-743,-4581,7779,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-743,-4581,7779,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-743,-4581,7779,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-743,-4581,7779,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-743,-4581,7779,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-707,-4338,8359,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-707,-4338,8359,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-707,-4338,8359,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-707,-4338,8359,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-707,-4338,8359,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-707,-4338,8359,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-707,-4338,8359,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-802,-4285,7785,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-802,-4285,7785,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-802,-4285,7785,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-802,-4285,7785,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-802,-4285,7785,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-802,-4285,7785,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-802,-4285,7785,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-802,-4285,7785,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-988,-4424,7396,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-988,-4424,7396,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-988,-4424,7396,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-988,-4424,7396,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-988,-4424,7396,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-988,-4424,7396,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-988,-4424,7396,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-988,-4424,7396,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-941,-3797,7956,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-941,-3797,7956,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-941,-3797,7956,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-1110,-3057,8159,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-1110,-3057,8159,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-1110,-3057,8159,0,0,0,11.1800003051758,-39.04000092,-8.380000114
-1110,-3057,8159,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1110,-3057,8159,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1228,-2725,8161,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1228,-2725,8161,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1228,-2725,8161,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1228,-2725,8161,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1228,-2725,8161,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1447,-3468,7815,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1447,-3468,7815,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1447,-3468,7815,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1447,-3468,7815,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1447,-3468,7815,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1447,-3468,7815,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1447,-3468,7815,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1447,-3468,7815,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1246,-3264,8185,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1246,-3264,8185,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1246,-3264,8185,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1246,-3264,8185,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1246,-3264,8185,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1246,-3264,8185,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1246,-3264,8185,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1135,-3120,8310,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1135,-3120,8310,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1135,-3120,8310,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1135,-3120,8310,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1135,-3120,8310,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1135,-3120,8310,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1135,-3120,8310,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1135,-3120,8310,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1334,-3652,8199,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1334,-3652,8199,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1334,-3652,8199,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1334,-3652,8199,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1334,-3652,8199,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1334,-3652,8199,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1334,-3652,8199,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1334,-3652,8199,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1514,-3880,7753,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1514,-3880,7753,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1514,-3880,7753,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1514,-3880,7753,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1514,-3880,7753,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1514,-3880,7753,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1514,-3880,7753,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-999,-3601,8013,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-999,-3601,8013,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-999,-3601,8013,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-999,-3601,8013,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-999,-3601,8013,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-999,-3601,8013,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-999,-3601,8013,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-999,-3601,8013,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-925,-3343,8104,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-925,-3343,8104,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-925,-3343,8104,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-925,-3343,8104,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-925,-3343,8104,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-925,-3343,8104,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-925,-3343,8104,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-939,-4055,7807,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-939,-4055,7807,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-939,-4055,7807,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-939,-4055,7807,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-939,-4055,7807,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-939,-4055,7807,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-939,-4055,7807,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-939,-4055,7807,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1271,-4579,7221,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1271,-4579,7221,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1271,-4579,7221,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1271,-4579,7221,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1271,-4579,7221,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1271,-4579,7221,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1271,-4579,7221,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-1271,-4579,7221,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-884,-3693,7492,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-884,-3693,7492,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-884,-3693,7492,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-884,-3693,7492,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-884,-3693,7492,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-884,-3693,7492,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-884,-3693,7492,0,0,0,8.89999961853027,-36.68000031,-9.949999809
-884,-3693,7492,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-884,-3693,7492,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-545,-3497,7645,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-545,-3497,7645,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-545,-3497,7645,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-545,-3497,7645,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-545,-3497,7645,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-545,-3497,7645,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-604,-3567,7520,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-604,-3567,7520,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-604,-3567,7520,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-604,-3567,7520,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-604,-3567,7520,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-604,-3567,7520,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-604,-3567,7520,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-839,-4086,7184,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-839,-4086,7184,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-839,-4086,7184,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-839,-4086,7184,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-839,-4086,7184,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-839,-4086,7184,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-839,-4086,7184,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-839,-4086,7184,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-596,-3969,7771,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-596,-3969,7771,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-596,-3969,7771,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-596,-3969,7771,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-596,-3969,7771,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-596,-3969,7771,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-596,-3969,7771,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-596,-3969,7771,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-731,-4190,8441,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-731,-4190,8441,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-731,-4190,8441,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-731,-4190,8441,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-731,-4190,8441,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-731,-4190,8441,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-731,-4190,8441,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-731,-4190,8441,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-724,-4092,8020,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-724,-4092,8020,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-724,-4092,8020,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-724,-4092,8020,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-724,-4092,8020,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-724,-4092,8020,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-724,-4092,8020,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-918,-4858,7502,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-918,-4858,7502,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-918,-4858,7502,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-918,-4858,7502,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-918,-4858,7502,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-918,-4858,7502,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-918,-4858,7502,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-918,-4382,8099,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-918,-4382,8099,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-918,-4382,8099,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-918,-4382,8099,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-918,-4382,8099,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-918,-4382,8099,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-918,-4382,8099,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-918,-4382,8099,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-928,-4347,8098,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-928,-4347,8098,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-928,-4347,8098,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-928,-4347,8098,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-928,-4347,8098,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-928,-4347,8098,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-928,-4347,8098,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-928,-4347,8098,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-1170,-4497,7693,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-1170,-4497,7693,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-1170,-4497,7693,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-1170,-4497,7693,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-1170,-4497,7693,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-1170,-4497,7693,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-1170,-4497,7693,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-1375,-5372,6875,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-1375,-5372,6875,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-1375,-5372,6875,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-1375,-5372,6875,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-1375,-5372,6875,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-1375,-5372,6875,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-1375,-5372,6875,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-1375,-5372,6875,0,0,0,7.55000019073486,-33.16999817,-11.92000008
-1375,-5372,6875,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1375,-5372,6875,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1058,-4682,7775,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1058,-4682,7775,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1058,-4682,7775,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1058,-4682,7775,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1058,-4682,7775,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1058,-4682,7775,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-969,-4332,7999,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-969,-4332,7999,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-969,-4332,7999,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-969,-4332,7999,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-969,-4332,7999,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-969,-4332,7999,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-969,-4332,7999,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-870,-4088,7420,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-870,-4088,7420,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-870,-4088,7420,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-870,-4088,7420,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-870,-4088,7420,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-870,-4088,7420,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-870,-4088,7420,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-870,-4088,7420,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1037,-4526,6641,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1037,-4526,6641,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1037,-4526,6641,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1037,-4526,6641,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1037,-4526,6641,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1037,-4526,6641,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1037,-4526,6641,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-759,-3672,7131,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-759,-3672,7131,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-759,-3672,7131,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-759,-3672,7131,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-759,-3672,7131,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-759,-3672,7131,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-759,-3672,7131,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-759,-3672,7131,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-722,-3810,7555,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-722,-3810,7555,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-722,-3810,7555,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-722,-3810,7555,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-722,-3810,7555,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-722,-3810,7555,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-722,-3810,7555,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-722,-3810,7555,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-756,-3968,7734,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-756,-3968,7734,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-756,-3968,7734,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-756,-3968,7734,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-756,-3968,7734,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-756,-3968,7734,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-756,-3968,7734,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-756,-3968,7734,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1252,-4261,7513,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1252,-4261,7513,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1252,-4261,7513,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1252,-4261,7513,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1252,-4261,7513,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1252,-4261,7513,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-1252,-4261,7513,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-867,-3546,8158,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-867,-3546,8158,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-867,-3546,8158,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-867,-3546,8158,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-867,-3546,8158,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-867,-3546,8158,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-867,-3546,8158,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-867,-3546,8158,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-555,-3581,8066,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-555,-3581,8066,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-555,-3581,8066,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-555,-3581,8066,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-555,-3581,8066,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-555,-3581,8066,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-555,-3581,8066,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-736,-4003,7240,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-736,-4003,7240,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-736,-4003,7240,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-736,-4003,7240,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-736,-4003,7240,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-736,-4003,7240,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-736,-4003,7240,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-736,-4003,7240,0,0,0,5.6399998664856,-29.73999977,-13.43000031
-736,-4003,7240,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1098,-4730,6741,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1098,-4730,6741,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1098,-4730,6741,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1098,-4730,6741,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1098,-4730,6741,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1098,-4730,6741,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-778,-3950,7235,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-778,-3950,7235,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-778,-3950,7235,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-778,-3950,7235,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-778,-3950,7235,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-778,-3950,7235,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-778,-3950,7235,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-778,-3950,7235,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-657,-3535,6983,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-657,-3535,6983,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-657,-3535,6983,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-657,-3535,6983,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-657,-3535,6983,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-657,-3535,6983,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-657,-3535,6983,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-917,-3574,7079,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-917,-3574,7079,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-917,-3574,7079,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-917,-3574,7079,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-917,-3574,7079,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-917,-3574,7079,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-917,-3574,7079,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-917,-3574,7079,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1328,-4355,6535,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1328,-4355,6535,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1328,-4355,6535,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1328,-4355,6535,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1328,-4355,6535,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1328,-4355,6535,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1328,-4355,6535,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1138,-4207,7115,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1138,-4207,7115,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1138,-4207,7115,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1138,-4207,7115,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1138,-4207,7115,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1138,-4207,7115,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1138,-4207,7115,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1138,-4207,7115,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1051,-3650,7114,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1051,-3650,7114,0,0,0,4.65999984741211,-26.53000069,-15.39999962
-1051,-3650,7114,0,0,0,4.65999984741211,-26.53000069,-15.39999962
